sample size	iteration	time
40000	2	0.17435479164123535
40000	3	0.16967320442199707
40000	4	0.1833493709564209
40000	5	0.1697683334350586
40000	6	0.1654524803161621
40000	7	0.1670985221862793
40000	8	0.18197321891784668
40000	9	0.17003655433654785
40000	10	0.17615699768066406
40000	11	0.1826488971710205
40000	12	0.16759610176086426
40000	13	0.16583847999572754
40000	14	0.1721172332763672
40000	15	0.16476845741271973
40000	16	0.17844581604003906
40000	17	0.1677417755126953
40000	18	0.16876769065856934
40000	19	0.17036914825439453
40000	20	0.17528748512268066
40000	21	0.16424846649169922
40000	22	0.17112493515014648
40000	23	0.16311144828796387
40000	24	0.17066621780395508
40000	25	0.16727828979492188
40000	26	0.1690382957458496
40000	27	0.16582393646240234
40000	28	0.17003178596496582
40000	29	0.16556119918823242
40000	30	0.16924476623535156
40000	31	0.17329692840576172
40000	32	0.17432570457458496
40000	33	0.1746983528137207
40000	34	0.19258618354797363
40000	35	0.19191551208496094
40000	36	0.1634049415588379
40000	37	0.16836881637573242
40000	38	0.17454242706298828
40000	39	0.16984915733337402
40000	40	0.16806364059448242
40000	41	0.17014861106872559
40000	42	0.16593408584594727
40000	43	0.17140507698059082
40000	44	0.17087054252624512
40000	45	0.17094039916992188
40000	46	0.18044829368591309
40000	47	0.1673583984375
40000	48	0.17081975936889648
40000	49	0.16809773445129395
40000	50	0.17806315422058105
40000	51	0.16514849662780762
40000	52	0.1664435863494873
40000	53	0.20795774459838867
40000	54	0.17316055297851562
40000	55	0.1648118495941162
40000	56	0.17453527450561523
40000	57	0.16739988327026367
40000	58	0.16245722770690918
40000	59	0.16530585289001465
40000	60	0.17644333839416504
40000	61	0.17556476593017578
40000	62	0.18806171417236328
40000	63	0.16684842109680176
40000	64	0.16680145263671875
40000	65	0.16596460342407227
40000	66	0.1773359775543213
40000	67	0.17241811752319336
40000	68	0.16783905029296875
40000	69	0.1790781021118164
40000	70	0.17452287673950195
40000	71	0.16847562789916992
40000	72	0.16953825950622559
40000	73	0.16708970069885254
40000	74	0.17450976371765137
40000	75	0.16864442825317383
40000	76	0.1812429428100586
40000	77	0.16474199295043945
40000	78	0.16573524475097656
40000	79	0.16687750816345215
40000	80	0.16950678825378418
40000	81	0.16948819160461426
40000	82	0.17322206497192383
40000	83	0.16520142555236816
40000	84	0.17708683013916016
40000	85	0.1659383773803711
40000	86	0.17995500564575195
40000	87	0.16785788536071777
40000	88	0.17707443237304688
40000	89	0.17330646514892578
40000	90	0.1687912940979004
40000	91	0.16322803497314453
40000	92	0.17407584190368652
40000	93	0.17966914176940918
40000	94	0.18291664123535156
40000	95	0.1645045280456543
40000	96	0.16499829292297363
40000	97	0.1673295497894287
40000	98	0.1912529468536377
40000	99	0.17904925346374512
65000	0	0.4234349727630615
65000	1	0.2926905155181885
65000	2	0.30051612854003906
65000	3	0.2937040328979492
65000	4	0.28982090950012207
65000	5	0.3048229217529297
65000	6	0.29259657859802246
65000	7	0.30060529708862305
65000	8	0.2996540069580078
65000	9	0.2870657444000244
65000	10	0.29152703285217285
65000	11	0.29944896697998047
65000	12	0.2935221195220947
65000	13	0.28615570068359375
65000	14	0.28708696365356445
65000	15	0.3034806251525879
65000	16	0.29036474227905273
65000	17	0.3053405284881592
65000	18	0.28617382049560547
65000	19	0.3026463985443115
65000	20	0.29106783866882324
65000	21	0.2881500720977783
65000	22	0.2869446277618408
65000	23	0.2924463748931885
65000	24	0.3043696880340576
65000	25	0.29793787002563477
65000	26	0.30662059783935547
65000	27	0.30200695991516113
65000	28	0.30067896842956543
65000	29	0.3021972179412842
65000	30	0.2936429977416992
65000	31	0.28734445571899414
65000	32	0.2890901565551758
65000	33	0.2999444007873535
65000	34	0.3022887706756592
65000	35	0.29357194900512695
65000	36	0.293689489364624
65000	37	0.29174256324768066
65000	38	0.29553651809692383
65000	39	0.293245792388916
65000	40	0.294539213180542
65000	41	0.29549074172973633
65000	42	0.3066585063934326
65000	43	0.2941856384277344
65000	44	0.31270599365234375
65000	45	0.29399967193603516
65000	46	0.2983689308166504
65000	47	0.28946399688720703
65000	48	0.29892420768737793
65000	49	0.29767322540283203
65000	50	0.30340576171875
65000	51	0.28975462913513184
65000	52	0.307415246963501
65000	53	0.3055911064147949
65000	54	0.29337286949157715
65000	55	0.29064011573791504
65000	56	0.29947996139526367
65000	57	0.30501317977905273
65000	58	0.2891106605529785
65000	59	0.2896006107330322
65000	60	0.30001354217529297
65000	61	0.2921934127807617
65000	62	0.292710542678833
65000	63	0.29473447799682617
65000	64	0.30207014083862305
65000	65	0.3003716468811035
65000	66	0.2917041778564453
65000	67	0.2980232238769531
65000	68	0.28725314140319824
65000	69	0.28272128105163574
65000	70	0.2949695587158203
65000	71	0.3141906261444092
65000	72	0.28785204887390137
65000	73	0.2908308506011963
65000	74	0.3126380443572998
65000	75	0.3014492988586426
65000	76	0.2905395030975342
65000	77	0.3045673370361328
65000	78	0.2942378520965576
65000	79	0.3270730972290039
65000	80	0.29422712326049805
65000	81	0.29356908798217773
65000	82	0.29434752464294434
65000	83	0.29271674156188965
65000	84	0.291536808013916
65000	85	0.30698513984680176
65000	86	0.29596924781799316
65000	87	0.2921717166900635
65000	88	0.30438971519470215
65000	89	0.3073594570159912
65000	90	0.29035186767578125
65000	91	0.298325777053833
65000	92	0.2891690731048584
65000	93	0.3072085380554199
65000	94	0.29271793365478516
65000	95	0.2948918342590332
65000	96	0.28963160514831543
65000	97	0.2966041564941406
65000	98	0.2883894443511963
65000	99	0.28760862350463867
45000	0	0.3274073600769043
45000	1	0.19539976119995117
45000	2	0.19638800621032715
45000	3	0.1953599452972412
45000	4	0.19466924667358398
45000	5	0.19298171997070312
45000	6	0.18726134300231934
45000	7	0.19660162925720215
45000	8	0.19824934005737305
45000	9	0.19476103782653809
45000	10	0.19336915016174316
45000	11	0.18867826461791992
45000	12	0.19292712211608887
45000	13	0.2084968090057373
45000	14	0.19211053848266602
45000	15	0.2066025733947754
45000	16	0.18994903564453125
45000	17	0.19025349617004395
45000	18	0.20592260360717773
45000	19	0.19181084632873535
45000	20	0.1887204647064209
45000	21	0.18434858322143555
45000	22	0.19085216522216797
45000	23	0.1893754005432129
45000	24	0.20856666564941406
45000	25	0.18793678283691406
45000	26	0.19221186637878418
45000	27	0.20575428009033203
45000	28	0.19344139099121094
45000	29	0.19095683097839355
45000	30	0.19065189361572266
45000	31	0.22001218795776367
45000	32	0.1888895034790039
45000	33	0.19646024703979492
45000	34	0.18815374374389648
45000	35	0.19157099723815918
45000	36	0.21047139167785645
45000	37	0.1943676471710205
45000	38	0.19466876983642578
45000	39	0.19592499732971191
45000	40	0.2121906280517578
45000	41	0.18962955474853516
45000	42	0.19035053253173828
45000	43	0.19271111488342285
45000	44	0.18963170051574707
45000	45	0.19235444068908691
45000	46	0.1942000389099121
45000	47	0.19752812385559082
45000	48	0.1874091625213623
45000	49	0.19680023193359375
45000	50	0.20371365547180176
45000	51	0.195875883102417
45000	52	0.19025659561157227
45000	53	0.19432377815246582
45000	54	0.2135016918182373
45000	55	0.18984317779541016
45000	56	0.1918189525604248
45000	57	0.19637274742126465
45000	58	0.1902027130126953
45000	59	0.19260501861572266
45000	60	0.19799184799194336
45000	61	0.19438576698303223
45000	62	0.22464537620544434
45000	63	0.19611763954162598
45000	64	0.2031409740447998
45000	65	0.20295500755310059
45000	66	0.18810772895812988
45000	67	0.18978142738342285
45000	68	0.19475555419921875
45000	69	0.19350862503051758
45000	70	0.19622278213500977
45000	71	0.1952965259552002
45000	72	0.19215011596679688
45000	73	0.2070906162261963
45000	74	0.21884679794311523
45000	75	0.1945648193359375
45000	76	0.18658208847045898
45000	77	0.19107508659362793
45000	78	0.18935632705688477
45000	79	0.19802069664001465
45000	80	0.19570374488830566
45000	81	0.19011521339416504
45000	82	0.19892454147338867
45000	83	0.1872420310974121
45000	84	0.18824458122253418
45000	85	0.1909804344177246
45000	86	0.18945884704589844
45000	87	0.19404220581054688
45000	88	0.1960465908050537
45000	89	0.20499181747436523
45000	90	0.1953413486480713
45000	91	0.1957540512084961
45000	92	0.19139456748962402
45000	93	0.19621896743774414
45000	94	0.18943405151367188
45000	95	0.1886591911315918
45000	96	0.2057344913482666
45000	97	0.19282293319702148
45000	98	0.19015288352966309
45000	99	0.19370150566101074
15000	0	0.2596547603607178
15000	1	0.08796334266662598
15000	2	0.0928339958190918
15000	3	0.09113144874572754
15000	4	0.10140013694763184
15000	5	0.08645915985107422
15000	6	0.08364677429199219
15000	7	0.08784961700439453
15000	8	0.10533905029296875
15000	9	0.103424072265625
15000	10	0.10183119773864746
15000	11	0.0853877067565918
15000	12	0.0927581787109375
15000	13	0.10250163078308105
15000	14	0.09878301620483398
15000	15	0.11866593360900879
15000	16	0.08917737007141113
15000	17	0.09057784080505371
15000	18	0.08723807334899902
15000	19	0.08795666694641113
15000	20	0.08270072937011719
15000	21	0.08339190483093262
15000	22	0.09898757934570312
15000	23	0.0850520133972168
15000	24	0.09274530410766602
15000	25	0.09815096855163574
15000	26	0.10573077201843262
15000	27	0.10683202743530273
15000	28	0.09300422668457031
15000	29	0.09620356559753418
15000	30	0.08692455291748047
15000	31	0.08537888526916504
15000	32	0.08710932731628418
15000	33	0.09504199028015137
15000	34	0.08363461494445801
15000	35	0.08821582794189453
15000	36	0.08819413185119629
15000	37	0.09967565536499023
15000	38	0.08896660804748535
15000	39	0.09234809875488281
15000	40	0.08156108856201172
15000	41	0.09723448753356934
15000	42	0.09968781471252441
15000	43	0.11381888389587402
15000	44	0.09350895881652832
15000	45	0.0905754566192627
15000	46	0.0899496078491211
15000	47	0.09237551689147949
15000	48	0.0820164680480957
15000	49	0.10194587707519531
15000	50	0.11418008804321289
15000	51	0.08629870414733887
15000	52	0.08858585357666016
15000	53	0.09199190139770508
15000	54	0.08437466621398926
15000	55	0.08636713027954102
15000	56	0.09297847747802734
15000	57	0.10280275344848633
15000	58	0.09832072257995605
15000	59	0.09240055084228516
15000	60	0.09644460678100586
15000	61	0.09024524688720703
15000	62	0.08430099487304688
15000	63	0.10284566879272461
15000	64	0.08975982666015625
15000	65	0.11519598960876465
15000	66	0.09073185920715332
15000	67	0.08505010604858398
15000	68	0.08706307411193848
15000	69	0.08786249160766602
15000	70	0.12772893905639648
15000	71	0.09749007225036621
15000	72	0.12675189971923828
15000	73	0.0887916088104248
15000	74	0.09729695320129395
15000	75	0.08739948272705078
15000	76	0.09401154518127441
15000	77	0.08592820167541504
15000	78	0.08658576011657715
15000	79	0.08924198150634766
15000	80	0.08344817161560059
15000	81	0.11143922805786133
15000	82	0.09453225135803223
15000	83	0.1136314868927002
15000	84	0.0832071304321289
15000	85	0.09540295600891113
15000	86	0.08502793312072754
15000	87	0.11288857460021973
15000	88	0.09128451347351074
15000	89	0.09199762344360352
15000	90	0.1043853759765625
15000	91	0.08621501922607422
15000	92	0.10886192321777344
15000	93	0.08422660827636719
15000	94	0.0863192081451416
15000	95	0.0971231460571289
15000	96	0.10849404335021973
15000	97	0.08803319931030273
15000	98	0.09533119201660156
15000	99	0.0925898551940918
70000	0	0.6348929405212402
70000	1	0.33080625534057617
70000	2	0.3240482807159424
70000	3	0.31583404541015625
70000	4	0.3176281452178955
70000	5	0.33371996879577637
70000	6	0.33399081230163574
70000	7	0.32023096084594727
70000	8	0.32448887825012207
70000	9	0.32218384742736816
70000	10	0.3215954303741455
70000	11	0.3137381076812744
70000	12	0.32836174964904785
70000	13	0.313629150390625
70000	14	0.3206629753112793
70000	15	0.3254706859588623
70000	16	0.3300211429595947
70000	17	0.31936144828796387
70000	18	0.3171072006225586
70000	19	0.32918763160705566
70000	20	0.32410097122192383
70000	21	0.325824499130249
70000	22	0.31279945373535156
70000	23	0.31620240211486816
70000	24	0.31205129623413086
70000	25	0.34220218658447266
70000	26	0.3176236152648926
70000	27	0.3300466537475586
70000	28	0.3175492286682129
70000	29	0.3260228633880615
70000	30	0.31586718559265137
70000	31	0.3227381706237793
70000	32	0.33484506607055664
70000	33	0.31587767601013184
70000	34	0.32025861740112305
70000	35	0.30850839614868164
70000	36	0.3145437240600586
70000	37	0.3219797611236572
70000	38	0.3136436939239502
70000	39	0.32347822189331055
70000	40	0.32171010971069336
70000	41	0.3157203197479248
70000	42	0.31881117820739746
70000	43	0.3228025436401367
70000	44	0.32041406631469727
70000	45	0.32471227645874023
70000	46	0.32424020767211914
70000	47	0.3251159191131592
70000	48	0.3150193691253662
70000	49	0.31937146186828613
70000	50	0.33587098121643066
70000	51	0.3148362636566162
70000	52	0.31780529022216797
70000	53	0.3339684009552002
70000	54	0.32196950912475586
70000	55	0.3279118537902832
70000	56	0.3256802558898926
70000	57	0.3221170902252197
70000	58	0.32747983932495117
70000	59	0.3330349922180176
70000	60	0.32034754753112793
70000	61	0.3164839744567871
70000	62	0.31441187858581543
70000	63	0.3334836959838867
70000	64	0.3213529586791992
70000	65	0.31331825256347656
70000	66	0.31836843490600586
70000	67	0.32439088821411133
70000	68	0.32407379150390625
70000	69	0.3222072124481201
70000	70	0.3257327079772949
70000	71	0.3275315761566162
70000	72	0.31699466705322266
70000	73	0.3279867172241211
70000	74	0.3149106502532959
70000	75	0.33031606674194336
70000	76	0.3288991451263428
70000	77	0.3145756721496582
70000	78	0.31757164001464844
70000	79	0.33019328117370605
70000	80	0.31815361976623535
70000	81	0.3265047073364258
70000	82	0.32257747650146484
70000	83	0.3175368309020996
70000	84	0.32294178009033203
70000	85	0.32878565788269043
70000	86	0.3243553638458252
70000	87	0.32483673095703125
70000	88	0.30933189392089844
70000	89	0.3213002681732178
70000	90	0.31749463081359863
70000	91	0.32439541816711426
70000	92	0.33634066581726074
70000	93	0.31746959686279297
70000	94	0.32779502868652344
70000	95	0.33380556106567383
70000	96	0.3145608901977539
70000	97	0.3138916492462158
70000	98	0.3219897747039795
70000	99	0.32433605194091797
100000	0	0.610130786895752
100000	1	0.464432954788208
100000	2	0.4684929847717285
100000	3	0.4601173400878906
100000	4	0.4844841957092285
100000	5	0.46646666526794434
100000	6	0.45120739936828613
100000	7	0.46198105812072754
100000	8	0.45595574378967285
100000	9	0.4546337127685547
100000	10	0.4574902057647705
100000	11	0.4566686153411865
100000	12	0.4555802345275879
100000	13	0.4470207691192627
100000	14	0.45679664611816406
100000	15	0.45313477516174316
100000	16	0.4671647548675537
100000	17	0.46138763427734375
100000	18	0.46227526664733887
100000	19	0.46068763732910156
100000	20	0.46570277214050293
100000	21	0.46517395973205566
100000	22	0.45656609535217285
100000	23	0.45883846282958984
100000	24	0.44895005226135254
100000	25	0.4600944519042969
100000	26	0.4481172561645508
100000	27	0.46354222297668457
100000	28	0.4637007713317871
100000	29	0.4707508087158203
100000	30	0.4577023983001709
100000	31	0.4595026969909668
100000	32	0.45642757415771484
100000	33	0.45575618743896484
100000	34	0.46764492988586426
100000	35	0.46526145935058594
100000	36	0.46010518074035645
100000	37	0.4580705165863037
100000	38	0.4730997085571289
100000	39	0.4575984477996826
100000	40	0.45887327194213867
100000	41	0.44516539573669434
100000	42	0.4589416980743408
100000	43	0.4713006019592285
100000	44	0.4586608409881592
100000	45	0.4615919589996338
100000	46	0.4619591236114502
100000	47	0.4707767963409424
100000	48	0.45960378646850586
100000	49	0.4733881950378418
100000	50	0.4463376998901367
100000	51	0.45816683769226074
100000	52	0.4619104862213135
100000	53	0.45245361328125
100000	54	0.4710376262664795
100000	55	0.4566609859466553
100000	56	0.4582972526550293
100000	57	0.46222519874572754
100000	58	0.46393370628356934
100000	59	0.45472168922424316
100000	60	0.4585835933685303
100000	61	0.4857966899871826
100000	62	0.47022199630737305
100000	63	0.4589247703552246
100000	64	0.45123720169067383
100000	65	0.4578549861907959
100000	66	0.46056628227233887
100000	67	0.4685542583465576
100000	68	0.459824800491333
100000	69	0.4599649906158447
100000	70	0.46445274353027344
100000	71	0.4473721981048584
100000	72	0.4780874252319336
100000	73	0.45792484283447266
100000	74	0.46224236488342285
100000	75	0.45954132080078125
100000	76	0.45501708984375
100000	77	0.4529449939727783
100000	78	0.4874556064605713
100000	79	0.46815943717956543
100000	80	0.4550290107727051
100000	81	0.47342395782470703
100000	82	0.45622968673706055
100000	83	0.4600350856781006
100000	84	0.465165376663208
100000	85	0.4773268699645996
100000	86	0.4653511047363281
100000	87	0.4692718982696533
100000	88	0.4598560333251953
100000	89	0.46808671951293945
100000	90	0.4579448699951172
100000	91	0.4589071273803711
100000	92	0.46098804473876953
100000	93	0.4604203701019287
100000	94	0.4641871452331543
100000	95	0.45902156829833984
100000	96	0.4621140956878662
100000	97	0.45903992652893066
100000	98	0.47142624855041504
100000	99	0.5402474403381348
80000	0	0.49601006507873535
80000	1	0.3699657917022705
80000	2	0.3650624752044678
80000	3	0.35340332984924316
80000	4	0.3615458011627197
80000	5	0.3667762279510498
80000	6	0.36956262588500977
80000	7	0.35227227210998535
80000	8	0.36086392402648926
80000	9	0.38033390045166016
80000	10	0.3679516315460205
80000	11	0.3721961975097656
80000	12	0.3573722839355469
80000	13	0.37186694145202637
80000	14	0.37859106063842773
80000	15	0.36751699447631836
80000	16	0.36557865142822266
80000	17	0.369304895401001
80000	18	0.36019420623779297
80000	19	0.366107702255249
80000	20	0.3802633285522461
80000	21	0.3635261058807373
80000	22	0.3670625686645508
80000	23	0.36289024353027344
80000	24	0.36077332496643066
80000	25	0.3749504089355469
80000	26	0.3624441623687744
80000	27	0.36160993576049805
80000	28	0.3717317581176758
80000	29	0.36440277099609375
80000	30	0.3641538619995117
80000	31	0.35985755920410156
80000	32	0.3618481159210205
80000	33	0.36826539039611816
80000	34	0.3597593307495117
80000	35	0.36704277992248535
80000	36	0.3596982955932617
80000	37	0.36153388023376465
80000	38	0.357891321182251
80000	39	0.3630704879760742
80000	40	0.3703742027282715
80000	41	0.3564443588256836
80000	42	0.3913116455078125
80000	43	0.36090803146362305
80000	44	0.36346006393432617
80000	45	0.36722707748413086
80000	46	0.37345242500305176
80000	47	0.3690049648284912
80000	48	0.37029552459716797
80000	49	0.3667011260986328
80000	50	0.36029577255249023
80000	51	0.3675878047943115
80000	52	0.3669590950012207
80000	53	0.3621542453765869
80000	54	0.36113429069519043
80000	55	0.3618767261505127
80000	56	0.37670016288757324
80000	57	0.35896873474121094
80000	58	0.36846113204956055
80000	59	0.3661971092224121
80000	60	0.36655473709106445
80000	61	0.3665347099304199
80000	62	0.36698007583618164
80000	63	0.369518518447876
80000	64	0.36899399757385254
80000	65	0.3664085865020752
80000	66	0.3640151023864746
80000	67	0.3644988536834717
80000	68	0.3517129421234131
80000	69	0.3695693016052246
80000	70	0.37050795555114746
80000	71	0.35755062103271484
80000	72	0.3613259792327881
80000	73	0.37427520751953125
80000	74	0.3636493682861328
80000	75	0.36685919761657715
80000	76	0.39077019691467285
80000	77	0.35024356842041016
80000	78	0.35817813873291016
80000	79	0.36124491691589355
80000	80	0.36783647537231445
80000	81	0.3538212776184082
80000	82	0.3718240261077881
80000	83	0.3643686771392822
80000	84	0.3610818386077881
80000	85	0.35544610023498535
80000	86	0.3527798652648926
80000	87	0.3654327392578125
80000	88	0.3649282455444336
80000	89	0.36486124992370605
80000	90	0.3739159107208252
80000	91	0.3632535934448242
80000	92	0.36525774002075195
80000	93	0.36690759658813477
80000	94	0.35547804832458496
80000	95	0.3652057647705078
80000	96	0.36193275451660156
80000	97	0.3508584499359131
80000	98	0.3535573482513428
80000	99	0.3676142692565918
95000	0	0.5685739517211914
95000	1	0.4329800605773926
95000	2	0.44088244438171387
95000	3	0.43129682540893555
95000	4	0.4333508014678955
95000	5	0.43358898162841797
95000	6	0.4286341667175293
95000	7	0.42987966537475586
95000	8	0.42704176902770996
95000	9	0.4320039749145508
95000	10	0.4408395290374756
95000	11	0.45113563537597656
95000	12	0.4313161373138428
95000	13	0.42183542251586914
95000	14	0.4340789318084717
95000	15	0.43881988525390625
95000	16	0.4313793182373047
95000	17	0.44173693656921387
95000	18	0.42790722846984863
95000	19	0.4284675121307373
95000	20	0.4427344799041748
95000	21	0.4269554615020752
95000	22	0.44782352447509766
95000	23	0.42943644523620605
95000	24	0.44947147369384766
95000	25	0.4319474697113037
95000	26	0.4355483055114746
95000	27	0.4428749084472656
95000	28	0.43314409255981445
95000	29	0.4295539855957031
95000	30	0.441497802734375
95000	31	0.4359257221221924
95000	32	0.4385716915130615
95000	33	0.4300382137298584
95000	34	0.4371826648712158
95000	35	0.43460869789123535
95000	36	0.44001126289367676
95000	37	0.4350125789642334
95000	38	0.43911194801330566
95000	39	0.44286370277404785
95000	40	0.4455568790435791
95000	41	0.43952250480651855
95000	42	0.4392411708831787
95000	43	0.4355800151824951
95000	44	0.4263145923614502
95000	45	0.44540977478027344
95000	46	0.43085670471191406
95000	47	0.4273650646209717
95000	48	0.42622804641723633
95000	49	0.4442002773284912
95000	50	0.43550729751586914
95000	51	0.4361083507537842
95000	52	0.4365658760070801
95000	53	0.4366307258605957
95000	54	0.43430066108703613
95000	55	0.4481332302093506
95000	56	0.44156956672668457
95000	57	0.43447351455688477
95000	58	0.4274630546569824
95000	59	0.43686771392822266
95000	60	0.44292187690734863
95000	61	0.43752169609069824
95000	62	0.44037628173828125
95000	63	0.4306025505065918
95000	64	0.4442017078399658
95000	65	0.44556498527526855
95000	66	0.4247896671295166
95000	67	0.44783926010131836
95000	68	0.42180967330932617
95000	69	0.44429683685302734
95000	70	0.4380018711090088
95000	71	0.441558837890625
95000	72	0.4323296546936035
95000	73	0.4244403839111328
95000	74	0.43344688415527344
95000	75	0.4406900405883789
95000	76	0.43091320991516113
95000	77	0.43433713912963867
95000	78	0.436382532119751
95000	79	0.44376087188720703
95000	80	0.4313220977783203
95000	81	0.4441821575164795
95000	82	0.4385976791381836
95000	83	0.4372875690460205
95000	84	0.43699073791503906
95000	85	0.4363391399383545
95000	86	0.45619845390319824
95000	87	0.4323742389678955
95000	88	0.43524622917175293
95000	89	0.42366743087768555
95000	90	0.431537389755249
95000	91	0.43099427223205566
95000	92	0.4324491024017334
95000	93	0.44583964347839355
95000	94	0.42511773109436035
95000	95	0.43014979362487793
95000	96	0.4275777339935303
95000	97	0.43834614753723145
95000	98	0.4444730281829834
95000	99	0.444821834564209
